,loggingTime(txt),x,y,z,label
27977,1561136070306000000,0.175709243453,-0.196635031718,0.0727327935828,2
27978,1561136070339000000,0.196762064502,-0.203003448833,0.135441448823,2
27979,1561136070374000000,-0.0771664241656,-0.311956298505,0.173269787894,2
27980,1561136070407000000,0.0667508011423,-0.20687621769,0.246123488991,2
27981,1561136070456000000,0.582406698789,-0.374054823539,0.315229856117,2
27982,1561136070474000000,1.1102329763,-0.507739917623,0.519200298742,2
27983,1561136070509000000,2.02337924877,-0.738890049701,0.624250019521,2
27984,1561136070542000000,2.96505836283,-1.22937188451,0.406995729379,2
27985,1561136070577000000,3.23225438026,-1.13041787315,0.783725698233,2
27986,1561136070612000000,2.48702946928,-1.22701551958,1.27583472447,2
27987,1561136070644000000,2.33442980618,-0.862016775327,1.12388274215,2
27988,1561136070694000000,1.9319273622,-1.08809891185,0.966650776659,2
